positionLink,positionName,positionNumber,positionType,publishTime,workLocation 
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27896&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='OMG236-腾讯视频mac软件测试工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27835&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='TEG02-交换机系统研发工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27867&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='23295-互娱PGC内容策划经理'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='市场类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27870&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='21761-测试开发工程师（上海）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='上海'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27892&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='OMG236-腾讯视频TV后台开发工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27895&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='OMG236-腾讯视频ios测试工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27805&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='OMG236-腾讯视频iOS高级工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27808&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='20764-政府事务项目经理'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='职能类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='北京'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27813&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='20503-音频研发工程师（上海）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='上海'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27828&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='TEG03-机器学习和数据挖掘工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='3'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27783&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='18435-商户审核岗（成都）'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='成都'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27785&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='18435-财付通高级风险分析师（深圳）'>],[<Selector xpath='./td[3]/text()' data='3'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27788&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='SNG03-兴趣部落Android开发工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='3'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27790&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='WXG04-113 微信游戏后台开发工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27791&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='WXG04-111 微信游戏数据分析工程师（深圳、广州）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='广州'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27760&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='23517-产品优化及本地化'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27762&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='21089-英雄联盟高级游戏运营(深圳)'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27765&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='23294-互娱Web应用工程师(深圳)'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27768&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='SNG03-互动视频高级web前端开发工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27775&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='18435-反洗钱专家'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27778&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='18435-境外合规管理及审核岗'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27780&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='18435-境外合规管理及审核岗'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='香港'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27703&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='15665-漫画美术指导'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='设计类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27711&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='SNG02-QQ多媒体通信后台高级工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27714&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='SNG02-Web前端高级开发工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27722&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='15573-SLG类手游商业化策划（上海）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='上海'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27740&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='15665-IP文学策划（深圳）'>],[<Selector xpath='./td[3]/text()' data='3'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27744&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='MIG03-高级智能创新产品测试开发工程师'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27648&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='15573-SLG类手游活动策划（上海）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='上海'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27656&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='23295-互娱媒介拓展经理（运营）（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='市场类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27669&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='TEG14-分布式NOSQL存储后台开发工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27685&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='MIG03-测试开发工程师（北京）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='北京'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27694&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='HY2-C++后台开发工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27618&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='HGJ-Legal counsel'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='职能类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27623&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='SNG03-互动视频C++/C高级后台开发工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='3'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27626&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='SA-腾讯社交广告创意经理(深圳)'>],[<Selector xpath='./td[3]/text()' data='3'>],[<Selector xpath='./td[2]/text()' data='市场类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27627&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='SNG04-看点公众号数据挖掘工程师'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='上海'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27629&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='SA-腾讯社交广告服务端PHP高级开发工程师(深圳)'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27635&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='TEG03-高级后台开发工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='2'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27639&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='20718-精准推荐高级工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27425&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='21228-高级游戏运营总监（游戏发行制作人）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='上海'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27492&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='23295-互娱媒介拓展经理（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='市场类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27521&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='S2-CDG财务管理（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='职能类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27525&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='HY2-大数据运维工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27534&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='21309-企鹅辅导活动运营经理（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27535&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='21309-企鹅辅导用户运营经理（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='产品/项目类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
[<Selector xpath='./td[1]/a/@href' data='position_detail.php?id=27555&keywords=&t'>],[<Selector xpath='./td[1]/a/text()' data='HY2-高级系统工程师（深圳）'>],[<Selector xpath='./td[3]/text()' data='1'>],[<Selector xpath='./td[2]/text()' data='技术类'>],[<Selector xpath='./td[5]/text()' data='2017-10-08'>],[<Selector xpath='./td[4]/text()' data='深圳'>]
